,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,51,51,51,51,51,51,51,51,51,51,51,51,51
Reserves,947,1105,1095,1154,1242,1311,1329,1200,1308,1367,1367,1428,1280
Borrowings,0,0,0,0,0,0,0,0,0,2,1,2,2
Other Liabilities,877,631,598,622,568,507,586,825,1375,1083,1382,1542,3498
Total Liabilities,1875,1787,1743,1827,1862,1869,1966,2075,2735,2503,2801,3023,4831
Fixed Assets,188,203,173,143,137,152,156,158,158,159,156,150,310
CWIP,0,1,0,2,3,0,6,19,24,26,95,169,60
Investments,1151,1070,1092,1295,1114,1198,1322,1066,1256,1205,1157,1047,967
Other Assets,536,513,478,387,607,519,482,832,1296,1112,1392,1658,3494
Total Assets,1875,1787,1743,1827,1862,1869,1966,2075,2735,2503,2801,3023,4831
