,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.39,1.24,0.59,0.48,0.99,2.45,3.0,1.52,0.75,0.99,0.36,0.38,0.5
Expenses,1.64,1.02,1.26,0.93,1.55,2.01,2.34,1.62,0.68,0.76,207.3,0.52,0.82
Operating Profit,-0.25,0.22,-0.67,-0.45,-0.56,0.44,0.66,-0.1,0.07,0.23,-206.94,-0.14,-0.32
OPM %,-17.99,17.74,-113.56,-93.75,-56.57,17.96,22.0,-6.58,9.33,23.23,-57483.33,-36.84,-64.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.54,0.0,0.0
Interest,3.31,3.31,3.55,3.31,3.48,3.38,3.32,0.0,0.01,0.0,0.01,0.01,0.0
Depreciation,1.02,0.82,0.36,0.52,0.52,0.52,0.51,0.52,0.52,0.52,-1.35,0.05,0.05
Profit before tax,-4.58,-3.91,-4.58,-4.28,-4.56,-3.46,-3.17,-0.62,-0.46,-0.29,33.94,-0.2,-0.37
Tax %,2.4,-10.49,9.39,3.04,-14.25,3.76,-70.03,-27.42,0.0,0.0,2.62,0.0,0.0
Net Profit,-4.47,-4.32,-4.15,-4.15,-5.21,-3.33,-5.39,-0.79,-0.46,-0.29,33.05,-0.2,-0.37
EPS in Rs,-2.22,-2.15,-2.06,-2.06,-2.59,-1.65,-2.68,-0.39,-0.23,-0.14,16.42,-0.1,-0.18
