,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.98,61.9,61.9,61.9,61.9,61.9,61.9,61.9
FIIs,0.0,5.68,5.67,5.69,5.67,5.69,2.82,0.93
DIIs,0.48,2.58,1.85,1.83,0.0,0.0,0.0,0.0
Public,37.54,29.84,30.58,30.58,32.43,32.4,35.28,37.18
No. of Shareholders,17175.0,35235.0,32933.0,30852.0,32065.0,46111.0,45111.0,57843.0
