,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.41,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.06,0.14,0.59,0.18,0.11,0.27,1.16,0.62,0.73,0.39,0.09,0.18,0.14
Operating Profit,0.35,0.4,-0.59,-0.18,-0.11,-0.27,-1.16,-0.62,-0.73,-0.39,-0.09,-0.18,-0.14
OPM %,85.37,74.07,,,,,,,,,,,
Other Income,0.0,0.0,0.53,0.48,0.55,0.55,0.62,0.76,0.94,0.63,0.62,0.66,0.68
Interest,0.31,0.2,0.58,0.27,0.28,0.28,0.28,0.30,0.30,0.40,0.39,0.56,0.35
Depreciation,0.05,0.05,0.03,0.07,0.07,0.05,0.01,0.05,0.05,0.05,0.07,0.05,0.06
Profit before tax,-0.01,0.15,-0.67,-0.04,0.09,-0.05,-0.83,-0.21,-0.14,-0.21,0.07,-0.13,0.13
Tax %,0.0,0.0,5.97,0.00,0.00,0.00,-9.64,0.00,0.00,0.00,100.00,0.00,0.00
Net Profit,-0.01,0.15,-0.62,-0.04,0.09,-0.05,-0.91,-0.21,-0.14,-0.21,0.00,-0.13,0.13
EPS in Rs,-0.03,0.45,-1.85,-0.12,0.27,-0.15,-2.72,-0.63,-0.42,-0.63,0.00,-0.39,0.39
