,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,50,56,68,72,91,72,99,122,171,185,118,45
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,50,56,68,72,91,72,99,122,171,185,118,45
Working Capital Days,-6,-22,12,18,37,37,68,85,188,190,81,19
ROCE %,25,9,13,9,6,10,8,8,8,5,23,35
