,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,49,49,40,40,40,40,40,40,40,41,41,41,58
Reserves,284,292,185,183,189,208,239,239,219,126,169,215,193
Borrowings,0,0,0,0,0,0,0,0,28,2,0,7,21
Other Liabilities,43,54,43,37,31,39,45,52,54,56,101,218,176
Total Liabilities,375,395,268,260,260,286,324,330,341,224,311,481,448
Fixed Assets,98,95,32,32,29,33,28,28,29,20,19,23,28
CWIP,3,3,1,2,3,3,3,2,1,1,1,3,0
Investments,113,111,111,111,111,127,138,132,132,24,23,23,23
Other Assets,162,186,123,115,116,124,155,168,180,179,269,433,398
Total Assets,375,395,268,260,260,286,324,330,341,224,311,481,448
