,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,49.69,49.68,49.47,50.44,50.44,50.42,50.41,50.41
FIIs,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,0.1,0.08,0.08,0.0,0.0,0.0,0.0,0.0
Public,50.16,50.25,50.46,49.56,49.56,49.58,49.58,49.58
No. of Shareholders,7721.0,7212.0,7572.0,7685.0,7708.0,8352.0,8523.0,8631.0
