,2011-12-01,2012-12-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.49,12.49,12.5,12.51,12.53,12.53,12.54,12.59,12.59,12.59,12.6,12.6,12.6
Reserves,199.67,201.85,155.81,565.62,324.92,21.5,703.76,431.03,21.15,83.35,17.36,9.99,11.05
Borrowings,0.0,8.46,10.23,12.59,13.37,12.87,5.22,4.29,3.64,2.98,3.06,1.42,1.24
Other Liabilities,10.98,11.36,5.99,7.43,6.91,5.55,287.86,159.89,14.28,16.74,12.25,13.66,11.86
Total Liabilities,223.14,234.16,184.53,598.15,357.73,52.45,1009.38,607.8,51.66,115.66,45.27,37.67,36.75
Fixed Assets,1.27,5.15,4.79,3.79,3.1,11.83,10.74,10.19,10.31,9.82,10.99,10.39,9.98
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,191.91,205.17,161.19,572.78,332.51,20.32,987.24,586.23,26.59,91.89,18.09,7.0,6.9
Other Assets,29.96,23.84,18.55,21.58,22.12,20.3,11.4,11.38,14.76,13.95,16.19,20.28,19.87
Total Assets,223.14,234.16,184.53,598.15,357.73,52.45,1009.38,607.8,51.66,115.66,45.27,37.67,36.75
