,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,165.0,169.0,191.0,130.0,178.0,196.0,181.0,187.0,219.0,200.0,202.0,261.0,259.0
Expenses,131.0,139.0,151.0,125.0,163.0,175.0,162.0,173.0,202.0,180.0,175.0,233.0,233.0
Operating Profit,34.0,30.0,39.0,5.0,15.0,21.0,19.0,14.0,17.0,20.0,27.0,28.0,26.0
OPM %,21.0,18.0,21.0,4.0,8.0,11.0,11.0,8.0,8.0,10.0,13.0,11.0,10.0
Other Income,1.0,19.0,2.0,30.0,-1.0,11.0,19.0,10.0,5.0,21.0,-22.0,19.0,49.0
Interest,6.0,5.0,7.0,6.0,7.0,7.0,5.0,6.0,6.0,8.0,10.0,12.0,13.0
Depreciation,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Profit before tax,24.0,38.0,29.0,24.0,1.0,19.0,28.0,14.0,11.0,30.0,-9.0,30.0,58.0
Tax %,96.0,25.0,2.0,0.0,280.0,22.0,24.0,12.0,37.0,25.0,-20.0,24.0,15.0
Net Profit,1.0,29.0,28.0,24.0,-2.0,15.0,21.0,12.0,7.0,22.0,-11.0,23.0,49.0
EPS in Rs,0.03,1.11,1.1,0.93,-0.1,0.57,0.83,0.46,0.25,0.85,-0.44,0.89,1.91
