,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,176.0,188,222,198,217,339,297,213
Inventory Days,76.0,103,124,105,83,185,185,201
Days Payable,71.0,84,159,120,110,173,161,115
Cash Conversion Cycle,181.0,207,188,184,190,351,320,299
Working Capital Days,165.0,196,195,182,194,342,322,285
ROCE %,,12,14,10,14,11,8,6
