,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,14,14,14,14,14,14,14,14,27
Reserves,132,154,140,115,124,136,155,179,206,284,311,375,420
Borrowings,258,239,236,185,146,119,229,178,260,323,417,568,527
Other Liabilities,68,189,89,101,118,168,213,282,235,154,163,289,384
Total Liabilities,471,595,479,414,402,437,611,652,715,775,905,1247,1358
Fixed Assets,61,74,82,74,78,72,74,71,81,79,84,120,126
CWIP,2,4,7,8,1,1,1,1,2,2,7,2,3
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,408,518,390,332,323,364,536,580,633,694,814,1125,1228
Total Assets,471,595,479,414,402,437,611,652,715,775,905,1247,1358
