,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.7,6.21,3.59,3.39,10.69,5.95,5.08,6.68,8.53,2.96,8.81,6.22,9.52
Expenses,5.57,5.11,3.27,3.12,9.01,5.02,4.83,5.78,7.36,2.58,7.62,5.74,8.33
Operating Profit,1.13,1.1,0.32,0.27,1.68,0.93,0.25,0.9,1.17,0.38,1.19,0.48,1.19
OPM %,16.87,17.71,8.91,7.96,15.72,15.63,4.92,13.47,13.72,12.84,13.51,7.72,12.5
Other Income,0.38,0.29,0.46,0.49,0.52,0.34,0.85,0.31,0.43,0.35,0.71,0.54,0.54
Interest,0.05,0.12,0.03,0.03,0.04,0.11,0.07,0.06,0.0,0.1,0.63,0.13,0.02
Depreciation,0.37,0.37,0.35,0.32,0.32,0.33,0.32,0.25,0.25,0.25,0.48,0.31,0.31
Profit before tax,1.09,0.9,0.4,0.41,1.84,0.83,0.71,0.9,1.35,0.38,0.79,0.58,1.4
Tax %,20.18,33.33,20.0,24.39,21.74,30.12,19.72,25.56,24.44,26.32,27.85,22.41,22.86
Net Profit,0.87,0.6,0.31,0.32,1.45,0.58,0.58,0.67,1.02,0.27,0.57,0.45,1.08
EPS in Rs,1.31,0.9,0.47,0.48,2.18,0.87,0.87,1.01,1.54,0.41,0.86,0.68,1.63
