,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,52.73,69.24,79.42,65.92,76.36,75.53,74.34,85.92,70.34,65.97,74.41,73.72,82.51
Expenses,47.27,58.49,70.41,59.44,68.71,69.09,70.15,83.6,68.09,63.45,69.75,69.58,77.95
Operating Profit,5.46,10.75,9.01,6.48,7.65,6.44,4.19,2.32,2.25,2.52,4.66,4.14,4.56
OPM %,10.35,15.53,11.34,9.83,10.02,8.53,5.64,2.7,3.2,3.82,6.26,5.62,5.53
Other Income,0.24,0.29,1.35,0.39,0.17,0.47,0.71,0.71,10.66,0.53,0.35,0.34,0.77
Interest,1.21,1.08,0.97,0.67,0.65,0.75,1.13,0.85,1.09,0.71,0.99,0.97,2.16
Depreciation,2.11,2.01,2.06,2.04,2.03,2.07,1.94,2.1,2.12,2.1,2.14,2.17,3.1
Profit before tax,2.38,7.95,7.33,4.16,5.14,4.09,1.83,0.08,9.7,0.24,1.88,1.34,0.07
Tax %,-0.0,-0.0,-39.02,26.92,27.43,26.16,32.24,25.0,26.49,29.17,51.06,23.88,71.43
Net Profit,2.38,7.95,10.18,3.04,3.73,3.01,1.24,0.06,7.13,0.17,0.92,1.02,0.02
EPS in Rs,0.97,3.05,3.98,1.14,1.4,1.13,0.47,0.02,2.68,0.07,0.42,0.39,0.05
