,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,858.0,845.0,799.0,850.0,888.0,997.0,1030.0,1020.0,1151.0,1146.0,1196.0,986.0,1189.0
Expenses,602.0,633.0,597.0,648.0,737.0,823.0,837.0,808.0,908.0,915.0,967.0,849.0,977.0
Operating Profit,256.0,212.0,202.0,201.0,151.0,174.0,193.0,212.0,243.0,231.0,228.0,137.0,213.0
OPM %,30.0,25.0,25.0,24.0,17.0,17.0,19.0,21.0,21.0,20.0,19.0,14.0,18.0
Other Income,3.0,16.0,3.0,8.0,4.0,5.0,4.0,5.0,5.0,1.0,3.0,0.0,2.0
Interest,6.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,13.0,17.0,19.0,22.0,26.0
Depreciation,36.0,37.0,44.0,39.0,40.0,39.0,40.0,43.0,44.0,48.0,49.0,49.0,53.0
Profit before tax,217.0,184.0,154.0,163.0,110.0,135.0,150.0,166.0,190.0,167.0,164.0,65.0,136.0
Tax %,25.0,20.0,17.0,26.0,27.0,25.0,26.0,23.0,24.0,26.0,27.0,27.0,25.0
Net Profit,164.0,147.0,128.0,120.0,81.0,101.0,111.0,128.0,145.0,124.0,120.0,48.0,102.0
EPS in Rs,6.61,5.93,5.15,4.85,3.26,4.07,4.48,5.14,5.84,5.14,4.94,1.98,4.21
