,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,42.04,42.04,42.04,42.04,41.98,41.98,41.98,42.02,42.02,42.02,42.02,41.97
FIIs,26.38,23.11,18.35,21.18,21.38,23.19,23.13,22.66,23.66,23.9,21.35,21.48
DIIs,0.32,1.5,2.86,2.77,4.34,3.98,3.03,4.22,4.75,5.03,6.68,7.06
Public,31.27,33.36,36.76,34.01,32.3,30.85,31.85,31.1,29.56,29.05,29.95,29.51
No. of Shareholders,158393.0,193871.0,261165.0,239520.0,216385.0,210785.0,214539.0,202329.0,190894.0,187777.0,201054.0,207055.0
