,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,66.68,66.68,66.68,66.68,66.71,66.71,66.71,66.71,66.71,66.73,66.73,66.73
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.29,0.29,0.32
DIIs,0.0,0.0,0.27,0.28,0.29,0.29,0.29,0.04,0.04,0.04,0.04,0.02
Public,33.32,33.32,33.06,33.03,33.01,33.0,33.0,32.96,32.96,32.94,32.93,32.93
No. of Shareholders,544.0,544.0,507.0,542.0,675.0,762.0,1296.0,1407.0,1444.0,1424.0,1451.0,1722.0
