,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,68.89,69.45,66.08,66.68,66.71,66.73,66.73
FIIs,0.0,0.0,0.0,0.0,0.0,0.29,0.32
DIIs,0.0,0.0,0.0,0.0,0.29,0.04,0.02
Public,31.11,30.55,33.92,33.32,33.0,32.94,32.93
No. of Shareholders,485.0,583.0,557.0,544.0,762.0,1424.0,1722.0
