,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,107.0,114.0,111.0,110.0,109.0,106.0,109.0,101.0,120.0,123.0,103.0,98.0,103.0
Expenses,80.0,79.0,75.0,78.0,74.0,75.0,78.0,74.0,90.0,94.0,89.0,89.0,88.0
Operating Profit,27.0,35.0,36.0,32.0,34.0,32.0,31.0,27.0,30.0,29.0,14.0,9.0,15.0
OPM %,25.0,31.0,33.0,29.0,32.0,30.0,28.0,27.0,25.0,24.0,14.0,9.0,14.0
Other Income,5.0,10.0,6.0,11.0,12.0,8.0,5.0,-6.0,16.0,11.0,8.0,22.0,10.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,29.0,43.0,39.0,41.0,45.0,38.0,34.0,20.0,44.0,39.0,21.0,29.0,23.0
Tax %,20.0,21.0,26.0,18.0,17.0,20.0,21.0,25.0,18.0,19.0,18.0,11.0,21.0
Net Profit,23.0,34.0,29.0,34.0,37.0,30.0,27.0,15.0,36.0,31.0,17.0,26.0,18.0
EPS in Rs,15.47,22.52,19.33,22.59,24.78,19.99,17.86,10.12,23.87,20.76,11.34,17.08,12.01
