,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,155.0,103.0,167.0,86.0,184.0,180.0,168.0,121.0,119.0,244.0,289.0,213.0,266.0
Expenses,172.0,155.0,203.0,104.0,195.0,204.0,162.0,145.0,187.0,346.0,399.0,306.0,333.0
Operating Profit,-17.0,-52.0,-36.0,-18.0,-11.0,-24.0,6.0,-23.0,-68.0,-102.0,-109.0,-93.0,-67.0
OPM %,-11.0,-51.0,-21.0,-21.0,-6.0,-13.0,4.0,-19.0,-57.0,-42.0,-38.0,-43.0,-25.0
Other Income,8.0,3.0,25.0,3.0,8.0,4.0,5.0,3.0,3.0,10.0,9.0,7.0,4.0
Interest,53.0,43.0,26.0,29.0,33.0,26.0,34.0,29.0,31.0,27.0,26.0,31.0,29.0
Depreciation,15.0,11.0,25.0,15.0,17.0,6.0,8.0,17.0,16.0,16.0,16.0,16.0,10.0
Profit before tax,-76.0,-103.0,-62.0,-59.0,-53.0,-52.0,-31.0,-66.0,-112.0,-136.0,-143.0,-132.0,-103.0
Tax %,-1.0,7.0,101.0,25.0,21.0,25.0,-20.0,24.0,22.0,20.0,27.0,19.0,18.0
Net Profit,-77.0,-95.0,1.0,-44.0,-42.0,-39.0,-37.0,-50.0,-87.0,-109.0,-104.0,-106.0,-84.0
EPS in Rs,-4.16,-5.22,0.01,-2.38,-2.14,-2.06,-2.15,-2.68,-4.78,-5.79,-5.77,-5.81,-4.61
