,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,174,174,183,183,183,183,183,183,183,183,183,183,183.0
Reserves,1597,1685,1746,1794,1848,1936,2014,1558,1456,1222,1062,715,524.0
Preference Capital,0,0,250,250,0,0,46,54,63,73,85,100,
Borrowings,1105,1082,1049,1096,1328,1503,1756,1803,1609,1457,1043,1007,1067.0
Other Liabilities,2538,2733,3475,3835,4353,4704,4175,7217,7301,8180,9630,11655,12166.0
Total Liabilities,5414,5674,6453,6908,7712,8326,8128,10760,10549,11042,11918,13560,13940.0
Fixed Assets,105,129,131,118,600,604,604,599,747,671,627,582,559.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Investments,11,11,16,20,22,12,12,12,12,12,13,14,14.0
Other Assets,5298,5534,6306,6769,7091,7710,7512,10149,9789,10359,11278,12964,13367.0
Total Assets,5414,5674,6453,6908,7712,8326,8128,10760,10549,11042,11918,13560,13940.0
