,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.0,33,41,0,0,0,0,0
Inventory Days,0.0,53,66,0,9,12,1,2
Days Payable,,30,63,5,120,78,11,12
Cash Conversion Cycle,0.0,56,44,-5,-111,-66,-10,-11
Working Capital Days,-19.0,70,55,29,232,126,194,37
ROCE %,,31,10,4,-2,16,17,23
