,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,26.01,438.76,375.58,93.31,120.35
Expenses,0.98,1.45,0.15,0.03,0.04,0.04,0.04,0.04,25.88,438.01,375.62,92.85,120.11
Operating Profit,-0.96,-1.43,-0.13,0.00,-0.01,-0.01,-0.01,-0.01,0.13,0.75,-0.04,0.46,0.24
OPM %,-4800.0,-7150.0,-650.0,0.00,-33.33,-33.33,-33.33,-33.33,0.5,0.17,-0.01,0.49,0.2
Other Income,0.0,0.09,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.58,1.89,0.49,0.45
Interest,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Depreciation,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.96,-1.34,-0.13,0.00,-0.01,-0.01,-0.01,-0.01,0.13,1.33,1.85,0.94,0.69
Tax %,0.0,0.0,-61.54,,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,59.42
Net Profit,-0.96,-1.34,-0.21,0.03,-0.01,-0.01,-0.01,-0.01,0.13,1.33,1.43,0.94,0.28
EPS in Rs,-0.05,-0.07,-0.01,0.00,-0.0,-0.0,-0.0,-0.0,0.01,0.02,0.02,0.01,0.0
