,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,22,22,22,22,22,22,22,22,22,22,22,22,22
Reserves,122,130,117,173,217,311,400,422,348,400,607,797,763
Borrowings,84,133,121,122,205,176,262,299,266,202,235,498,444
Other Liabilities,40,56,72,66,94,92,96,110,88,76,49,40,40
Total Liabilities,268,341,332,383,537,602,781,853,725,700,914,1357,1269
Fixed Assets,186,239,208,196,288,263,384,409,400,374,640,1043,990
CWIP,0,0,0,0,0,0,0,3,1,0,0,0,3
Investments,11,0,3,33,66,181,177,162,57,64,2,67,64
Other Assets,71,102,121,154,184,158,219,278,268,262,271,247,212
Total Assets,268,341,332,383,537,602,781,853,725,700,914,1357,1269
