,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,31.61,12.73,10.71,10.33,27.5,18.81,8.71,5.36,23.21,16.9,9.78,7.33,29.55
Expenses,29.43,12.19,10.4,9.69,24.85,16.73,8.87,5.87,19.56,14.18,10.86,9.19,24.27
Operating Profit,2.18,0.54,0.31,0.64,2.65,2.08,-0.16,-0.51,3.65,2.72,-1.08,-1.86,5.28
OPM %,6.9,4.24,2.89,6.2,9.64,11.06,-1.84,-9.51,15.73,16.09,-11.04,-25.38,17.87
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.35,0.32,0.39,0.54,0.67,0.48,-0.31,0.39,0.41,0.44,0.47,0.48,0.46
Depreciation,0.26,0.26,0.26,0.27,0.27,0.27,0.32,0.29,0.3,0.3,0.31,0.36,0.41
Profit before tax,1.57,-0.04,-0.34,-0.17,1.71,1.33,-0.92,-1.19,2.94,1.98,-1.86,-2.7,4.41
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,-93.48,-62.18,28.91,28.79,28.49,24.81,27.66
Net Profit,1.57,-0.04,-0.35,-0.17,1.71,1.33,-1.78,-1.94,2.1,1.41,-1.34,-2.03,3.19
EPS in Rs,3.01,-0.08,-0.67,-0.33,3.28,2.55,-3.42,-3.72,4.03,2.71,-2.57,-3.9,6.12
