,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.13,0.47,0.89,0.47,1.14,1.32,0.63,0.49,0.38,0.51,0.43,1.55,3.54
Expenses,0.78,0.65,5.17,0.87,1.27,1.75,1.61,0.98,0.7,1.1,1.14,1.75,3.99
Operating Profit,-0.65,-0.18,-4.28,-0.4,-0.13,-0.43,-0.98,-0.49,-0.32,-0.59,-0.71,-0.2,-0.45
OPM %,-500.0,-38.3,-480.9,-85.11,-11.4,-32.58,-155.56,-100.0,-84.21,-115.69,-165.12,-12.9,-12.71
Other Income,1.99,-2.59,-0.12,0.0,0.13,0.02,0.05,0.08,0.51,0.15,0.15,0.15,0.15
Interest,0.0,0.17,0.04,0.0,0.0,0.0,0.03,0.02,0.02,0.02,0.04,0.03,0.03
Depreciation,0.14,0.12,0.16,0.12,0.12,0.11,0.17,0.11,0.11,0.11,0.12,0.14,0.08
Profit before tax,1.2,-3.06,-4.6,-0.52,-0.12,-0.52,-1.13,-0.54,0.06,-0.57,-0.72,-0.22,-0.41
Tax %,0.0,0.0,-11.09,0.0,0.0,0.0,30.97,0.0,0.0,0.0,56.94,0.0,0.0
Net Profit,1.2,-3.07,-5.11,-0.51,-0.12,-0.52,-0.78,-0.54,0.06,-0.57,-0.31,-0.21,-0.41
EPS in Rs,1.12,-2.87,-4.77,-0.48,-0.11,-0.49,-0.73,-0.5,0.06,-0.53,-0.29,-0.2,-0.38
