,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,23,20,9,19,26,17,15,38,18,19,10,10
Inventory Days,411,273,365,243,344,391,189,277,239,251,232,248
Days Payable,127,103,177,107,77,49,82,72,70,63,29,34
Cash Conversion Cycle,307,190,197,155,294,359,123,243,188,207,213,224
Working Capital Days,227,117,122,148,182,202,88,186,152,156,147,156
ROCE %,5,11,5,1,12,26,13,20,16,17,16,10
