,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,40.94,39.84,40.98,41.1,41.21,42.42,42.89,42.89
FIIs,15.43,20.61,20.59,22.64,21.57,17.0,13.52,14.18
DIIs,16.69,7.86,7.76,12.75,15.06,19.25,20.91,22.13
Public,26.93,31.69,30.67,23.51,22.16,21.33,22.67,20.78
No. of Shareholders,79352.0,107814.0,88169.0,85865.0,87449.0,173901.0,187241.0,183340.0
