,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24,24,24,24,24,24,23,23,22,21,20,20,20
Reserves,1188,1292,1192,1103,1205,1537,1594,2095,2394,2598,2749,2875,3128
Borrowings,1988,1763,1527,1678,1667,1782,990,1734,1482,1240,1211,1880,549
Other Liabilities,1007,1144,1416,1099,805,685,1093,851,910,774,512,653,471
Total Liabilities,4207,4223,4159,3904,3701,4027,3700,4703,4808,4634,4492,5429,4168
Fixed Assets,1615,1523,1524,1377,1340,1412,1446,1422,1624,1599,1634,2599,2553
CWIP,0,5,0,8,86,6,11,46,12,14,204,24,132
Investments,42,42,41,41,48,74,122,166,244,249,173,263,291
Other Assets,2549,2653,2594,2479,2226,2535,2121,3070,2927,2772,2482,2543,1192
Total Assets,4207,4223,4159,3904,3701,4027,3700,4703,4808,4634,4492,5429,4168
