,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.63,10.51,1.95,5.01,15.73,12.36,2.44,8.08,19.48,9.27,4.47,5.89,13.33
Expenses,6.1,8.24,5.34,3.9,7.3,9.6,5.21,6.77,5.57,9.61,7.77,6.21,4.49
Operating Profit,11.53,2.27,-3.39,1.11,8.43,2.76,-2.77,1.31,13.91,-0.34,-3.3,-0.32,8.84
OPM %,65.4,21.6,-173.85,22.16,53.59,22.33,-113.52,16.21,71.41,-3.67,-73.83,-5.43,66.32
Other Income,0.09,0.12,0.12,0.21,-0.05,-0.03,0.36,0.6,0.05,0.67,0.68,0.17,0.17
Interest,0.0,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.12,0.0,0.01,0.0,0.0
Depreciation,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.17,0.18,0.19,0.19,0.19,0.2
Profit before tax,11.44,2.17,-3.49,1.1,8.15,2.46,-2.64,1.7,13.66,0.14,-2.82,-0.34,8.81
Tax %,12.15,14.75,4.3,9.09,4.79,28.46,3.79,17.06,23.43,-350.0,2.84,-52.94,24.29
Net Profit,10.05,1.85,-3.34,1.0,7.76,1.77,-2.54,1.4,10.45,0.63,-2.74,-0.52,6.67
EPS in Rs,10.05,1.85,-3.34,1.0,7.76,1.77,-2.54,1.4,10.45,0.63,-2.74,-0.52,6.67
