,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51
Reserves,10.55,12.77,15.67,15.5,18.03,17.39,17.4,16.5,15.48,20.99,27.73,30.9,39.74
Borrowings,1.39,1.87,1.07,0.16,0.95,0.91,0.36,1.35,1.65,2.75,4.06,6.73,2.26
Other Liabilities,5.97,6.5,7.03,7.56,8.78,9.04,10.3,11.35,11.03,13.06,12.48,14.15,16.73
Total Liabilities,21.42,24.65,27.28,26.73,31.27,30.85,31.57,32.71,31.67,40.31,47.78,55.29,62.24
Fixed Assets,6.85,6.82,6.82,7.51,8.51,8.08,7.76,8.06,13.06,17.06,17.75,18.44,18.09
CWIP,0.0,0.0,0.09,0.03,0.05,0.66,1.16,1.16,0.91,0.94,1.6,1.36,1.43
Investments,7.92,10.56,12.84,10.33,13.48,11.33,9.24,9.82,8.47,16.14,21.7,22.58,21.15
Other Assets,6.65,7.27,7.53,8.86,9.23,10.78,13.41,13.67,9.23,6.17,6.73,12.91,21.57
Total Assets,21.42,24.65,27.28,26.73,31.27,30.85,31.57,32.71,31.67,40.31,47.78,55.29,62.24
