,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,29.43,17.83,27.99,18.43,20.71,39.71,84.44,81.76,87.09,111.18,137.8,162.83,207.82
Expenses,34.07,25.53,32.49,24.71,25.06,42.57,89.35,84.61,93.47,103.31,119.72,142.99,195.82
Operating Profit,-4.64,-7.7,-4.5,-6.28,-4.35,-2.86,-4.91,-2.85,-6.38,7.87,18.08,19.84,12.0
OPM %,-15.77,-43.19,-16.08,-34.07,-21.0,-7.2,-5.81,-3.49,-7.33,7.08,13.12,12.18,5.77
Other Income,0.52,-3.43,141.72,0.02,0.2,1.25,17.65,3.63,6.65,1.5,2.99,3.46,5.71
Interest,2.97,2.49,2.39,3.25,3.22,3.82,7.17,5.09,7.25,8.72,9.25,8.36,8.62
Depreciation,3.5,3.42,3.43,3.6,3.64,3.65,3.6,3.65,3.73,3.77,3.76,3.8,3.89
Profit before tax,-10.59,-17.04,131.4,-13.11,-11.01,-9.08,1.97,-7.96,-10.71,-3.12,8.06,11.14,5.2
Tax %,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-10.59,-17.04,131.31,-13.11,-11.01,-9.08,1.97,-7.96,-10.71,-3.12,8.06,11.14,5.2
EPS in Rs,-0.2,-0.32,2.48,-0.25,-0.21,-0.17,0.04,-0.15,-0.2,-0.06,0.15,0.21,0.1
