,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,65,65,65,65,65,65,65,208,293,318,318,318,318.0
Reserves,-198,-176,-192,-264,-304,-510,-391,-441,-414,-279,-274,-289,-269.0
Preference Capital,0,40,45,51,59,0,236,230,152,51,15,17,
Borrowings,398,323,302,365,359,607,564,179,222,121,226,217,227.0
Other Liabilities,194,151,197,127,127,50,343,466,227,140,103,231,269.0
Total Liabilities,459,363,371,293,246,212,582,412,329,300,372,477,545.0
Fixed Assets,207,185,164,123,118,110,105,100,219,224,212,207,202.0
CWIP,2,1,5,1,0,0,7,85,12,5,6,1,4.0
Investments,0,0,0,0,0,0,67,0,0,0,0,0,0.0
Other Assets,250,177,202,169,129,101,402,227,99,71,154,268,338.0
Total Assets,459,363,371,293,246,212,582,412,329,300,372,477,545.0
