,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,111.89,339.61,126.17,149.15,139.82,135.15,151.4,158.13,151.77,133.55,157.84,148.7,143.86
Expenses,99.92,305.98,114.29,137.52,132.24,126.39,147.22,146.63,143.0,119.98,143.94,133.9,127.6
Operating Profit,11.97,33.63,11.88,11.63,7.58,8.76,4.18,11.5,8.77,13.57,13.9,14.8,16.26
OPM %,10.7,9.9,9.42,7.8,5.42,6.48,2.76,7.27,5.78,10.16,8.81,9.95,11.3
Other Income,0.01,0.05,0.01,0.03,0.0,0.01,0.24,0.1,0.09,0.06,0.09,0.03,0.03
Interest,3.26,8.78,1.66,2.53,2.82,3.06,2.25,2.98,3.74,4.16,3.91,3.32,3.66
Depreciation,2.87,8.83,3.39,3.42,3.48,3.51,2.04,3.49,4.06,4.01,3.93,3.95,3.85
Profit before tax,5.85,16.07,6.84,5.71,1.28,2.2,0.13,5.13,1.06,5.46,6.15,7.56,8.78
Tax %,-12.82,0.81,16.81,20.84,35.16,200.91,-1723.08,27.68,69.81,27.11,23.9,30.56,45.9
Net Profit,6.59,15.94,5.69,4.52,0.83,-2.23,2.37,3.71,0.32,3.98,4.69,5.25,4.74
EPS in Rs,7.75,18.75,6.69,5.32,0.98,-2.62,2.79,4.36,0.38,4.68,5.52,6.18,5.58
