,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,27,27,27,27,27,27,27,27,27
Reserves,422,476,586,757,1004,1247,1497,1420,1567,1139,1707,1689,1736
Borrowings,0,0,0,0,0,0,0,83,102,91,83,69,69
Other Liabilities,694,817,894,932,972,1037,1039,1097,908,1637,1084,1098,1276
Total Liabilities,1130,1307,1493,1702,2003,2311,2564,2626,2604,2894,2902,2883,3108
Fixed Assets,254,281,556,782,1008,1108,1146,1191,1123,1065,963,862,815
CWIP,69,102,142,141,78,167,159,199,190,145,122,114,123
Investments,47,47,37,37,31,31,31,31,19,19,0,0,0
Other Assets,759,877,759,742,885,1005,1228,1206,1272,1666,1817,1907,2169
Total Assets,1130,1307,1493,1702,2003,2311,2564,2626,2604,2894,2902,2883,3108
