,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.09,5.09,5.09,5.09,5.09,5.09,5.09,5.09,5.09,5.09,5.09,5.09,5.95
Reserves,1.55,1.14,0.29,-0.11,-0.08,2.13,2.94,2.92,1.79,2.08,2.9,3.59,4.76
Borrowings,2.88,3.19,3.12,4.78,4.51,3.44,1.33,1.29,0.08,0.66,1.09,0.62,1.2
Other Liabilities,8.19,5.19,6.93,6.19,5.08,5.58,5.6,4.82,4.16,8.26,6.8,7.11,8.71
Total Liabilities,17.71,14.61,15.43,15.95,14.6,16.24,14.96,14.12,11.12,16.09,15.88,16.41,20.62
Fixed Assets,1.71,1.42,1.3,0.9,0.8200000000000001,2.26,2.14,1.41,1.38,1.27,1.31,1.09,0.54
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,3.21,3.2,3.52,3.66,3.67,2.42,0.6900000000000001,0.48,0.48,0.0,0.4,0.13,0.88
Other Assets,12.79,9.99,10.61,11.39,10.11,11.56,12.13,12.23,9.26,14.82,14.17,15.19,19.2
Total Assets,17.71,14.61,15.43,15.95,14.6,16.24,14.96,14.12,11.12,16.09,15.88,16.41,20.62
