,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.47,71.47,71.47,71.47,71.47,71.47,71.47,48.57
Public,28.53,28.53,28.53,28.53,28.53,28.53,28.53,51.44
No. of Shareholders,3587.0,3546.0,3511.0,3507.0,3510.0,4020.0,3997.0,3858.0
