,2012-06-01,2013-06-01,2014-06-01,2015-06-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,220,220,220,220,220,220,251,251,251,251,251,258,258.0
Reserves,574,620,670,691,831,894,1347,1399,1464,1543,1583,1301,1073.0
Preference Capital,80,76,70,43,0,0,0,0,0,0,0,0,
Borrowings,836,675,581,492,603,599,740,771,1256,1415,1397,1548,1828.0
Other Liabilities,320,366,286,357,366,352,316,394,433,395,589,602,405.0
Total Liabilities,1950,1881,1757,1760,2020,2066,2654,2816,3404,3604,3820,3710,3565.0
Fixed Assets,1374,1381,1266,1238,1478,1452,1509,1605,1706,1652,3163,3117,3105.0
CWIP,155,55,59,56,82,167,294,437,1004,1338,42,42,42.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,421,445,432,466,460,447,852,774,694,614,614,550,418.0
Total Assets,1950,1881,1757,1760,2020,2066,2654,2816,3404,3604,3820,3710,3565.0
