,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,12.99,3.25,1.69,3.39,7.88,1.39,3.44,-2.48,2.59
Cash from Investing Activity,-10.23,2.2,-3.54,-2.59,-6.6,0.18,0.6000000000000001,2.17,-0.14
Cash from Financing Activity,-3.05,-5.17,2.16,-1.34,-1.3,-1.55,-4.17,5.27,-7.42
Net Cash Flow,-0.29,0.28,0.31,-0.53,-0.02,0.02,-0.13,4.96,-4.97
