,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,46,46,46,46,46,46,46,46,46,46,46,46,46
Reserves,320,323,274,225,156,192,116,46,-1,5,6,19,26
Borrowings,164,212,219,265,290,285,330,285,211,217,217,223,214
Other Liabilities,286,267,258,285,257,258,277,285,256,231,229,215,235
Total Liabilities,816,848,797,821,749,781,769,662,512,498,499,502,521
Fixed Assets,318,354,334,309,299,454,443,411,391,390,387,380,380
CWIP,5,2,6,1,0,1,0,0,0,0,0,1,1
Investments,5,6,5,4,5,4,3,9,6,6,6,6,4
Other Assets,488,486,452,506,444,323,322,242,115,102,106,116,136
Total Assets,816,848,797,821,749,781,769,662,512,498,499,502,521
