,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,98.82,105.79,112.01,90.31,101.62,126.42,126.91,116.54,136.65,121.86,130.86,136.66,140.25
Expenses,98.35,102.4,104.24,91.54,112.01,126.43,128.22,120.13,134.53,115.04,130.69,131.92,136.92
Operating Profit,0.47,3.39,7.77,-1.23,-10.39,-0.01,-1.31,-3.59,2.12,6.82,0.17,4.74,3.33
OPM %,0.48,3.2,6.94,-1.36,-10.22,-0.01,-1.03,-3.08,1.55,5.6,0.13,3.47,2.37
Other Income,6.54,6.04,13.26,8.49,18.6,5.89,19.37,9.02,8.98,8.01,16.31,6.96,7.96
Interest,7.86,7.81,7.17,6.98,7.36,7.21,7.27,7.33,7.42,8.25,7.51,6.6,6.47
Depreciation,2.36,2.35,2.23,2.41,2.55,2.45,2.55,2.51,2.54,2.5,2.46,2.46,2.44
Profit before tax,-3.21,-0.73,11.63,-2.13,-1.7,-3.78,8.24,-4.41,1.14,4.08,6.51,2.64,2.38
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-3.25,-0.79,11.62,-2.16,-1.73,-3.81,8.18,-4.44,1.14,4.02,6.42,2.64,2.38
EPS in Rs,-0.7,-0.17,2.52,-0.47,-0.37,-0.83,1.77,-0.96,0.25,0.87,1.39,0.57,0.51
