,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.92,74.92,74.92,74.92,74.95,74.98,74.98,74.98
Public,25.08,25.08,25.08,25.08,25.05,25.02,25.02,25.02
No. of Shareholders,740.0,814.0,813.0,800.0,828.0,927.0,969.0,979.0
