,2017-12-01,2018-03-01,2018-06-01,2018-09-01,2018-12-01,2019-03-01,2019-06-01,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01
Sales,36.08,43.18,17.31,17.98,3.32,6.49,1.33,1.11,0.67,0.64,0.00,0.01,0.00
Expenses,30.46,43.61,22.29,23.57,7.5,33.32,5.15,12.77,2.37,12.87,1.54,1.08,1.29
Operating Profit,5.62,-0.43,-4.98,-5.59,-4.18,-26.83,-3.82,-11.66,-1.7,-12.23,-1.54,-1.07,-1.29
OPM %,15.58,-1.0,-28.77,-31.09,-125.9,-413.41,-287.22,-1050.45,-253.73,-1910.94,,-10700.0,
Other Income,0.57,0.62,1.49,1.65,-0.95,0.72,0.7,-0.19,0.25,4.19,0.08,-0.39,-1.58
Interest,2.78,1.63,3.39,3.43,3.93,3.9,2.61,0.98,0.94,0.89,0.89,0.89,0.41
Depreciation,1.0,0.99,0.98,1.03,1.05,1.08,1.0,0.97,0.92,0.85,0.89,0.89,0.87
Profit before tax,2.41,-2.43,-7.86,-8.4,-10.11,-31.09,-6.73,-13.8,-3.31,-9.78,-3.24,-3.24,-4.15
Tax %,13.69,11.11,17.68,4.88,-2.87,3.06,2.08,0.8,3.32,41.31,-9.57,3.09,15.18
Net Profit,2.08,-2.16,-6.47,-7.99,-10.4,-30.14,-6.59,-13.69,-3.2,-5.74,-3.55,-3.14,-3.52
EPS in Rs,0.32,-0.33,-0.99,-1.22,-1.59,-4.6,-1.01,-2.09,-0.49,-0.88,-0.54,-0.48,-0.54
