,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2020-09-01
Equity Capital,0,7,7,7,7,7,7,7
Reserves,164,157,176,204,228,174,146,128
Borrowings,102,86,72,84,90,174,146,148
Other Liabilities,236,130,100,94,133,82,85,86
Total Liabilities,501,379,355,388,457,437,384,368
Fixed Assets,178,121,107,136,160,154,147,139
CWIP,13,11,11,11,43,65,61,56
Investments,0,0,0,0,0,0,0,0
Other Assets,310,247,236,241,254,219,176,174
Total Assets,501,379,355,388,457,437,384,368
