,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,1,1,1,2,13,13,13,15,15,15,18,18
Reserves,2,8,10,13,20,23,26,32,44,47,53,98,103
Borrowings,2,17,22,21,53,51,80,94,87,94,141,145,220
Other Liabilities,3,8,11,13,21,29,39,68,54,59,113,132,114
Total Liabilities,7,34,45,48,96,115,158,207,200,215,322,393,455
Fixed Assets,1,22,24,23,52,54,49,69,62,56,57,67,67
CWIP,1,0,0,1,0,0,24,1,0,0,19,12,70
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,6,12,21,24,44,62,84,137,138,158,246,314,318
Total Assets,7,34,45,48,96,115,158,207,200,215,322,393,455
