,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.71,74.71,73.65,73.65,73.65,73.65,63.97,63.97
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.98
DIIs,2.71,2.71,2.71,2.07,0.89,0.01,0.01,0.01
Public,22.58,22.58,23.64,24.28,25.45,26.35,36.01,35.05
No. of Shareholders,1955.0,2621.0,2704.0,2447.0,2696.0,5984.0,6339.0,5867.0
