,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,10.72,10.73,10.91,11.21,12.36,13.7,13.7,24.58
Public,89.28,89.27,89.09,88.79,87.64,86.3,86.29,75.42
No. of Shareholders,7347.0,7369.0,7345.0,7281.0,7147.0,7245.0,7383.0,7173.0
