,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,11.56,12.36,12.36,12.36,12.92,13.7,13.7,13.7,13.7,13.7,13.7,24.58
Public,88.44,87.64,87.64,87.64,87.08,86.3,86.3,86.3,86.3,86.29,86.29,75.42
No. of Shareholders,7185.0,7147.0,7215.0,7197.0,7343.0,7245.0,7318.0,7315.0,7426.0,7383.0,7237.0,7173.0
