,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,,,0,0,-0.22,0.2,1.49,-3.18,0.03,-8.0,8.52
Cash from Investing Activity,,,,0,0,0.03,0.04,-0.35,2.78,0.0,-0.03,0.0
Cash from Financing Activity,,,,0,0,0.19,-0.24,0.0,0.0,-0.01,8.51,-6.6
Net Cash Flow,,,,0,0,0.0,0.0,1.15,-0.4,0.02,0.49,1.92
