,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,8.45,8.45,0.0,0.0,0.0,0.0,0.0,0.0
Public,91.55,91.55,100.0,100.0,100.0,100.0,100.0,100.0
No. of Shareholders,5872.0,5865.0,5866.0,5861.0,5916.0,6333.0,20023.0,21435.0
