,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,63.28,63.31,63.31,53.06,57.86,57.86,57.86,59.61,58.62,58.62,58.62,58.62
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
DIIs,0.0,0.0,0.0,12.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,36.72,36.69,36.69,34.42,42.14,42.14,42.14,40.39,41.38,41.38,41.38,41.27
No. of Shareholders,1798.0,1743.0,2366.0,2442.0,3194.0,3150.0,3124.0,3314.0,3378.0,3336.0,3319.0,3449.0
