,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,260.0,348.0,567.0,386.0,532.0,586.0,831.0,732.0,881.0,911.0,1004.0,737.0,882.0
Expenses,243.0,308.0,492.0,356.0,486.0,535.0,753.0,676.0,813.0,825.0,896.0,661.0,798.0
Operating Profit,18.0,40.0,75.0,31.0,46.0,51.0,78.0,56.0,68.0,86.0,108.0,75.0,84.0
OPM %,7.0,11.0,13.0,8.0,9.0,9.0,9.0,8.0,8.0,9.0,11.0,10.0,10.0
Other Income,4.0,5.0,4.0,5.0,7.0,5.0,7.0,5.0,6.0,8.0,16.0,12.0,11.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
Depreciation,6.0,6.0,5.0,5.0,5.0,5.0,7.0,6.0,7.0,7.0,9.0,9.0,9.0
Profit before tax,16.0,39.0,73.0,30.0,47.0,50.0,78.0,54.0,66.0,86.0,113.0,78.0,85.0
Tax %,27.0,27.0,29.0,26.0,29.0,26.0,26.0,24.0,27.0,27.0,22.0,24.0,26.0
Net Profit,11.0,28.0,52.0,22.0,33.0,37.0,58.0,41.0,48.0,62.0,88.0,59.0,62.0
EPS in Rs,0.62,1.54,2.84,1.21,1.81,2.02,3.14,2.25,2.62,3.39,4.8,3.19,3.39
