,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,56,111,111,111,111,111,110,110,110,110,110,110,110.0
Reserves,2109,2503,2969,3639,4084,4698,5539,6149,6567,7620,8685,9800,10464.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,13349,16795,17828,18795,18758,20216,21069,25023,35939,36461,36356,42694,48892.0
Other Liabilities,2696,2637,3005,3241,5095,5724,7268,2388,2105,2369,3003,3462,3831.0
Total Liabilities,18210,22046,23914,25785,28048,30749,33986,33671,44721,46560,48154,56066,63297.0
Fixed Assets,511,541,559,515,817,862,821,451,903,865,1117,1296,1366.0
CWIP,0,0,3,2,4,3,3,0,0,0,0,1,0.0
Investments,1347,1963,2450,2731,4026,4815,8693,4539,5096,6057,8088,8082,9380.0
Other Assets,16352,19542,20903,22537,23201,25070,24469,28680,38722,39638,38950,46687,52551.0
Total Assets,18210,22046,23914,25785,28048,30749,33986,33671,44721,46560,48154,56066,63297.0
