,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,61,70,-1,107,124,91,-26,73,44,-56,28,1
Cash from Investing Activity,-126,-39,-68,-2,26,-62,106,57,-7,223,24,-82
Cash from Financing Activity,86,-14,116,-105,-120,-8,-102,-177,-47,-136,-64,70
Net Cash Flow,21,17,47,-1,30,21,-23,-47,-10,31,-13,-11
