,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,39.16,32.99,95.28,48.28,95.98,132.87,194.5,205.83,300.87,326.68,340.5,281.58,274.34
Expenses,48.46,33.56,171.65,50.99,95.52,135.87,211.45,206.3,292.52,311.83,345.6,268.16,261.78
Operating Profit,-9.3,-0.57,-76.37,-2.71,0.46,-3.0,-16.95,-0.47,8.35,14.85,-5.1,13.42,12.56
OPM %,-23.75,-1.73,-80.15,-5.61,0.48,-2.26,-8.71,-0.23,2.78,4.55,-1.5,4.77,4.58
Other Income,13.45,6.4,187.92,4.82,2.57,1.46,29.44,9.27,8.01,2.89,34.11,3.71,2.83
Interest,5.99,1.47,1.42,0.92,1.09,0.86,2.22,1.07,1.19,1.98,1.57,1.27,2.06
Depreciation,1.23,1.65,0.95,0.01,0.82,1.1,4.38,1.54,5.01,2.69,3.73,3.89,4.08
Profit before tax,-3.07,2.71,109.18,1.18,1.12,-3.5,5.89,6.19,10.16,13.07,23.71,11.97,9.25
Tax %,101.63,-25.83,7.46,51.69,-84.82,28.29,51.95,19.71,30.12,3.83,27.37,21.47,41.62
Net Profit,0.05,3.41,101.04,0.56,2.07,-2.51,2.83,4.98,7.1,12.57,17.22,9.39,5.4
EPS in Rs,0.01,0.43,11.77,0.07,0.24,-0.29,0.33,0.58,0.83,1.46,2.01,1.09,0.63
