,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,8,8,8,8,8,8,8,12,12,12,12,12
Reserves,153,168,189,206,223,739,870,1002,923,1420,1210,1351,1719
Borrowings,16,27,15,16,13,12,19,14,14,0,5,0,0
Other Liabilities,41,33,40,46,46,58,54,107,102,188,126,132,191
Total Liabilities,215,236,252,276,291,818,952,1130,1051,1621,1354,1496,1923
Fixed Assets,10,9,9,11,11,14,13,15,15,14,14,17,17
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,53,61,75,94,114,673,794,964,860,1409,1162,1288,1673
Other Assets,152,166,168,171,165,131,145,152,177,197,178,192,234
Total Assets,215,236,252,276,291,818,952,1130,1051,1621,1354,1496,1923
