,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,124.39,125.86,129.33,90.49,128.1,146.13,126.38,116.44,107.12,56.13,73.03,100.58,111.36
Expenses,110.82,121.65,131.17,81.69,118.49,139.96,134.53,107.46,96.39,50.58,78.47,90.77,100.88
Operating Profit,13.57,4.21,-1.84,8.8,9.61,6.17,-8.15,8.98,10.73,5.55,-5.44,9.81,10.48
OPM %,10.91,3.34,-1.42,9.72,7.5,4.22,-6.45,7.71,10.02,9.89,-7.45,9.75,9.41
Other Income,0.69,2.79,2.76,2.74,3.34,3.9,3.31,5.55,4.23,1.1,0.66,1.07,2.27
Interest,1.28,1.47,0.49,0.78,1.04,2.55,1.69,1.73,3.06,2.91,3.56,3.06,3.74
Depreciation,0.83,0.91,1.0,1.02,1.11,0.99,1.19,1.07,2.63,2.59,3.05,2.98,3.03
Profit before tax,12.15,4.62,-0.57,9.74,10.8,6.53,-7.72,11.73,9.27,1.15,-11.39,4.84,5.98
Tax %,26.34,25.54,-124.56,26.59,27.31,27.87,20.21,24.98,27.18,63.48,18.96,32.23,25.25
Net Profit,8.95,3.44,-1.28,7.14,7.85,4.72,-6.16,8.79,6.75,0.41,-9.23,3.28,4.48
EPS in Rs,7.52,2.89,-1.02,5.71,6.28,3.78,-4.56,6.51,5.0,0.3,-6.84,2.43,3.32
