,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,32.92,36.12,36.12,36.12,36.12,41.09,41.09,41.09,41.63,41.63,41.64,41.64
FIIs,0.0,0.0,0.0,0.0,0.0,1.73,1.97,1.67,2.13,2.06,1.93,1.93
Public,67.08,63.88,63.88,63.88,63.88,57.18,56.94,57.25,56.24,56.32,56.44,56.41
No. of Shareholders,3348.0,3322.0,9428.0,8976.0,7968.0,10466.0,10524.0,12885.0,12832.0,13279.0,14163.0,12021.0
