,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.0
Reserves,2.81,2.99,3.39,3.56,3.94,4.32,4.1,4.3,4.36,8.79,12.63,13.35,19.15
Borrowings,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,1.92,1.91,1.69,1.2,1.41,0.65,0.33,0.12,0.07,0.05,0.28,0.19,0.43
Total Liabilities,14.74,14.91,15.09,14.77,15.47,14.98,14.44,14.43,14.44,18.85,22.92,23.55,29.59
Fixed Assets,0.07,0.05,0.05,0.03,0.03,0.84,0.85,0.02,0.02,0.01,0.03,0.03,0.02
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,5.23,5.26,4.57,4.6,2.95,0.84,0.8,10.59,13.17,18.12,17.62,21.35,28.08
Other Assets,9.44,9.6,10.47,10.14,12.49,13.3,12.79,3.82,1.25,0.72,5.27,2.17,1.49
Total Assets,14.74,14.91,15.09,14.77,15.47,14.98,14.44,14.43,14.44,18.85,22.92,23.55,29.59
