,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,26.72,25.65,27.34,28.74,28.76,32.97,32.54,30.16,28.56,23.62,27.01,26.18,25.57
Expenses,19.04,20.03,24.71,23.12,24.8,27.91,30.3,20.88,22.68,19.8,26.67,20.25,22.29
Operating Profit,7.68,5.62,2.63,5.62,3.96,5.06,2.24,9.28,5.88,3.82,0.34,5.93,3.28
OPM %,28.74,21.91,9.62,19.55,13.77,15.35,6.88,30.77,20.59,16.17,1.26,22.65,12.83
Other Income,2.55,2.33,2.41,2.96,2.85,3.04,3.33,3.47,3.73,4.32,3.28,3.29,4.01
Interest,0.04,0.1,0.09,0.1,0.03,0.05,0.06,0.03,0.04,0.02,0.01,0.01,0.02
Depreciation,0.29,0.29,0.28,0.3,0.31,0.31,0.33,0.33,0.33,0.32,0.32,0.32,0.31
Profit before tax,9.9,7.56,4.67,8.18,6.47,7.74,5.18,12.39,9.24,7.8,3.29,8.89,6.96
Tax %,30.1,31.35,29.55,27.02,29.83,14.21,5.6,28.25,20.67,26.15,27.66,25.2,25.14
Net Profit,6.92,5.19,3.29,5.99,4.53,6.64,4.9,8.9,7.34,5.76,2.38,6.65,5.21
EPS in Rs,3.91,2.93,1.86,3.38,2.56,3.75,2.77,5.02,4.14,3.25,1.34,3.75,2.94
