,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,50,50,50,51,51,51,57,57,57,64,64,64,64
Reserves,2782,3340,4513,4991,6554,7239,9719,9983,9873,11380,11689,12814,12919
Borrowings,2872,2651,1613,1106,1547,3437,4661,5111,6764,7334,7061,6421,5533
Other Liabilities,2684,2514,2857,2451,3442,4507,5620,5000,6512,7040,8228,7989,7877
Total Liabilities,8388,8554,9034,8600,11594,15233,20058,20151,23205,25816,27041,27287,26392
Fixed Assets,4158,4313,4593,4382,5214,6692,10403,11754,15448,16420,17591,17653,17015
CWIP,331,320,46,218,994,2915,2304,1539,1642,1107,618,253,322
Investments,16,55,64,101,506,396,1342,6,19,110,481,436,190
Other Assets,3884,3867,4330,3899,4880,5230,6008,6852,6096,8181,8350,8946,8866
Total Assets,8388,8554,9034,8600,11594,15233,20058,20151,23205,25816,27041,27287,26392
