,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4295.0,5195.0,5026.0,4584.0,5077.0,5707.0,5578.0,5942.0,5956.0,6423.0,6247.0,6245.0,6280.0
Expenses,3588.0,4164.0,4211.0,4018.0,4439.0,4965.0,4952.0,5252.0,5244.0,5509.0,5249.0,5193.0,5120.0
Operating Profit,707.0,1030.0,815.0,567.0,638.0,743.0,626.0,690.0,712.0,913.0,998.0,1051.0,1160.0
OPM %,16.0,20.0,16.0,12.0,13.0,13.0,11.0,12.0,12.0,14.0,16.0,17.0,18.0
Other Income,-575.0,17.0,61.0,40.0,25.0,16.0,37.0,11.0,7.0,7.0,40.0,22.0,13.0
Interest,117.0,105.0,104.0,105.0,104.0,108.0,128.0,118.0,132.0,142.0,139.0,135.0,133.0
Depreciation,331.0,327.0,348.0,340.0,340.0,344.0,375.0,344.0,349.0,354.0,372.0,362.0,360.0
Profit before tax,-315.0,615.0,423.0,161.0,219.0,307.0,160.0,238.0,238.0,424.0,527.0,576.0,680.0
Tax %,22.0,28.0,32.0,21.0,21.0,27.0,29.0,20.0,25.0,31.0,19.0,31.0,30.0
Net Profit,-246.0,444.0,287.0,128.0,174.0,224.0,113.0,191.0,179.0,292.0,427.0,397.0,474.0
EPS in Rs,-4.31,6.99,4.52,2.01,2.74,3.52,1.79,3.0,2.82,4.6,6.73,6.25,7.47
