,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.15,40.32,40.9,40.9,37.31,37.34,37.34,37.34
FIIs,31.16,24.34,19.35,22.89,24.27,19.43,22.35,22.1
DIIs,8.29,19.97,21.87,17.06,11.54,18.55,17.78,17.74
Government,1.96,1.75,1.75,1.75,1.57,1.57,1.57,1.57
Public,14.44,13.61,16.13,17.4,25.3,23.1,20.94,21.26
No. of Shareholders,135539.0,133736.0,165148.0,193296.0,237503.0,328179.0,282649.0,333827.0
