,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,34,29,28,27,33,31,35,27,21,29,36,37
Inventory Days,91,93,97,92,119,140,128,125,129,129,122,110
Days Payable,59,46,59,46,95,92,106,74,93,109,104,84
Cash Conversion Cycle,66,76,67,73,58,80,57,78,57,49,54,64
Working Capital Days,31,32,19,27,25,25,18,31,10,11,12,24
ROCE %,17,20,26,26,23,16,9,9,5,9,7,10
