,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.03,0.02,0.02,0.04,0.01,0.02,0.01,0.00,0.04,0.00,0.12,0.1,0.22
Expenses,0.09,0.07,0.09,0.05,0.08,0.07,0.08,0.04,0.07,0.05,0.05,0.1,0.17
Operating Profit,-0.06,-0.05,-0.07,-0.01,-0.07,-0.05,-0.07,-0.04,-0.03,-0.05,0.07,0.0,0.05
OPM %,-200.0,-250.0,-350.0,-25.0,-700.0,-250.0,-700.0,,-75.0,,58.33,0.0,22.73
Other Income,-0.54,0.04,0.03,0.03,0.04,0.0,0.0,0.05,0.05,0.01,0.01,0.06,0.05
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.0,0.0,0.0
Profit before tax,-0.6,-0.01,-0.04,0.02,-0.03,-0.05,-0.07,0.01,0.02,-0.04,0.08,0.06,0.1
Tax %,0.0,0.0,225.0,0.0,0.0,0.0,42.86,0.00,0.0,-300.00,0.0,0.0,0.0
Net Profit,-0.6,-0.01,0.05,0.01,-0.03,-0.05,-0.04,0.01,0.02,-0.16,0.08,0.06,0.1
EPS in Rs,-1.62,-0.03,0.13,0.03,-0.08,-0.13,-0.11,0.03,0.05,-0.43,0.22,0.16,0.27
